,Unnamed: 0.1,Unnamed: 0,Year,Date,Team,TeamUID,TeamConference,Opponent,OppUID,OppConference,Location,Conference,Win,Loss,Tie,RunsFor,RunsAgainst
5930,5930,10,2021,2021-03-06,Pacific,2021.SB.Pacific,WCC,UC Davis,2021.SB.UCDavis,Big West,Away,0,0,1,0,1,2
5931,5931,11,2021,2021-03-07,Pacific,2021.SB.Pacific,WCC,Sacramento St.,2021.SB.SacramentoSt,Big Sky,Away,0,0,1,0,0,1
5932,5932,12,2021,2021-03-07,Pacific,2021.SB.Pacific,WCC,Sacramento St.,2021.SB.SacramentoSt,Big Sky,Away,0,1,0,0,8,1
5933,5933,13,2021,2021-03-10,Pacific,2021.SB.Pacific,WCC,San Jose St.,2021.SB.SanJoseSt,Mountain West,Away,0,1,0,0,5,1
5934,5934,14,2021,2021-03-12,Pacific,2021.SB.Pacific,WCC,Cal Poly,2021.SB.CalPoly,Big West,Away,0,1,0,0,2,1
5935,5935,15,2021,2021-03-12,Pacific,2021.SB.Pacific,WCC,Cal Poly,2021.SB.CalPoly,Big West,Away,0,0,1,0,2,3
5936,5936,16,2021,2021-03-17,Pacific,2021.SB.Pacific,WCC,California,2021.SB.California,Pac-12,Home,0,0,1,0,0,2
5937,5937,17,2021,2021-03-28,Pacific,2021.SB.Pacific,WCC,Santa Clara,2021.SB.SantaClara,WCC,Home,1,1,0,0,3,1
5938,5938,18,2021,2021-04-17,Pacific,2021.SB.Pacific,WCC,Santa Clara,2021.SB.SantaClara,WCC,Away,1,1,0,0,3,2
5939,5939,19,2021,2021-04-17,Pacific,2021.SB.Pacific,WCC,Santa Clara,2021.SB.SantaClara,WCC,Away,1,0,1,0,0,6
5940,5940,20,2021,2021-04-18,Pacific,2021.SB.Pacific,WCC,Santa Clara,2021.SB.SantaClara,WCC,Away,1,1,0,0,10,0
5941,5941,21,2021,2021-04-10,Pacific,2021.SB.Pacific,WCC,San Diego,2021.SB.SanDiego,WCC,Away,1,1,0,0,2,1
5942,5942,22,2021,2021-04-10,Pacific,2021.SB.Pacific,WCC,San Diego,2021.SB.SanDiego,WCC,Away,1,0,1,0,2,5
5943,5943,23,2021,2021-04-11,Pacific,2021.SB.Pacific,WCC,San Diego,2021.SB.SanDiego,WCC,Away,1,0,1,0,1,4
5944,5944,24,2021,2021-04-24,Pacific,2021.SB.Pacific,WCC,LMU (CA),2021.SB.LMU-CA,WCC,Home,1,0,1,0,1,5
5945,5945,25,2021,2021-04-24,Pacific,2021.SB.Pacific,WCC,LMU (CA),2021.SB.LMU-CA,WCC,Home,1,1,0,0,4,0
5946,5946,26,2021,2021-04-25,Pacific,2021.SB.Pacific,WCC,LMU (CA),2021.SB.LMU-CA,WCC,Home,1,0,1,0,0,6
5947,5947,0,2021,2021-03-30,Penn,2021.SB.Penn,Ivy League,Delaware,2021.SB.Delaware,CAA,Home,0,0,1,0,2,5
5948,5948,1,2021,2021-03-30,Penn,2021.SB.Penn,Ivy League,Delaware,2021.SB.Delaware,CAA,Home,0,0,1,0,0,11
5949,5949,2,2021,2021-04-03,Penn,2021.SB.Penn,Ivy League,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Home,0,1,0,0,2,1
5950,5950,3,2021,2021-04-03,Penn,2021.SB.Penn,Ivy League,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Home,0,1,0,0,7,1
5951,5951,4,2021,2021-04-14,Penn,2021.SB.Penn,Ivy League,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Home,0,0,1,0,1,3
5952,5952,5,2021,2021-04-07,Penn,2021.SB.Penn,Ivy League,Villanova,2021.SB.Villanova,Big East,Away,0,0,1,0,2,6
5953,5953,6,2021,2021-04-07,Penn,2021.SB.Penn,Ivy League,Villanova,2021.SB.Villanova,Big East,Away,0,1,0,0,4,2
5954,5954,7,2021,2021-04-10,Penn,2021.SB.Penn,Ivy League,La Salle,2021.SB.LaSalle,Atlantic 10,Away,0,1,0,0,3,0
5955,5955,8,2021,2021-04-10,Penn,2021.SB.Penn,Ivy League,La Salle,2021.SB.LaSalle,Atlantic 10,Away,0,1,0,0,8,5
5956,5956,9,2021,2021-04-21,Penn,2021.SB.Penn,Ivy League,Drexel,2021.SB.Drexel,CAA,Home,0,0,1,0,2,11
5957,5957,0,2021,2021-03-12,Detroit Mercy,2021.SB.DetroitMercy,Horizon,Robert Morris,2021.SB.RobertMorris,Horizon,Away,1,1,0,0,3,1
5958,5958,1,2021,2021-03-12,Detroit Mercy,2021.SB.DetroitMercy,Horizon,Robert Morris,2021.SB.RobertMorris,Horizon,Away,1,0,1,0,0,8
5959,5959,2,2021,2021-03-13,Detroit Mercy,2021.SB.DetroitMercy,Horizon,Robert Morris,2021.SB.RobertMorris,Horizon,Away,1,1,0,0,2,1
5960,5960,3,2021,2021-03-13,Detroit Mercy,2021.SB.DetroitMercy,Horizon,Robert Morris,2021.SB.RobertMorris,Horizon,Away,1,0,1,0,3,5
5961,5961,0,2021,2021-04-14,Brown,2021.SB.Brown,Ivy League,Holy Cross,2021.SB.HolyCross,Patriot,Away,0,0,1,0,5,8
5962,5962,0,2021,2021-02-12,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,ULM,2021.SB.ULM,Sun Belt,Neutral,0,0,1,0,6,7
5963,5963,1,2021,2021-02-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Louisiana,2021.SB.Louisiana,Sun Belt,Neutral,0,0,1,0,2,8
5964,5964,2,2021,2021-02-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeastern La.,2021.SB.SoutheasternLa,Southland,Neutral,0,0,1,0,1,2
5965,5965,3,2021,2021-02-21,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Samford,2021.SB.Samford,SoCon,Away,0,0,1,0,4,5
5966,5966,4,2021,2021-02-21,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Samford,2021.SB.Samford,SoCon,Away,0,0,1,0,2,5
5967,5967,5,2021,2021-04-15,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Samford,2021.SB.Samford,SoCon,Home,0,0,1,0,6,7
5968,5968,6,2021,2021-02-26,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southern Miss.,2021.SB.SouthernMiss,CUSA,Home,0,0,1,0,3,7
5969,5969,7,2021,2021-02-27,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southern Miss.,2021.SB.SouthernMiss,CUSA,Home,0,0,1,0,2,8
5970,5970,8,2021,2021-02-27,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southern Miss.,2021.SB.SouthernMiss,CUSA,Home,0,1,0,0,3,0
5971,5971,9,2021,2021-03-06,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Belmont,2021.SB.Belmont,OVC,Away,1,1,0,0,4,2
5972,5972,10,2021,2021-03-07,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Belmont,2021.SB.Belmont,OVC,Away,1,0,1,0,3,4
5973,5973,11,2021,2021-03-07,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Belmont,2021.SB.Belmont,OVC,Away,1,1,0,0,5,2
5974,5974,12,2021,2021-03-09,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Ball St.,2021.SB.BallSt,MAC,Home,0,0,1,0,2,4
5975,5975,13,2021,2021-03-12,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,UT Martin,2021.SB.UTMartin,OVC,Home,1,1,0,0,2,1
5976,5976,14,2021,2021-03-13,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,UT Martin,2021.SB.UTMartin,OVC,Home,1,0,1,0,2,5
5977,5977,15,2021,2021-03-13,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,UT Martin,2021.SB.UTMartin,OVC,Home,1,0,1,0,4,5
5978,5978,16,2021,2021-03-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ky.,2021.SB.EasternKy,OVC,Away,1,0,1,0,3,6
5979,5979,17,2021,2021-03-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ky.,2021.SB.EasternKy,OVC,Away,1,0,1,0,4,13
5980,5980,18,2021,2021-03-21,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ky.,2021.SB.EasternKy,OVC,Away,1,1,0,0,5,4
5981,5981,19,2021,2021-03-24,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Away,0,0,1,0,2,11
5982,5982,20,2021,2021-04-06,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Home,0,1,0,0,6,3
5983,5983,21,2021,2021-03-26,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,0,1,0,4,6
5984,5984,22,2021,2021-03-26,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,0,1,0,2,4
5985,5985,23,2021,2021-03-27,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,1,0,0,4,2
5986,5986,24,2021,2021-03-30,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee Tech,2021.SB.TennesseeTech,OVC,Home,1,1,0,0,5,1
5987,5987,25,2021,2021-03-30,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee Tech,2021.SB.TennesseeTech,OVC,Home,1,1,0,0,2,0
5988,5988,26,2021,2021-04-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee Tech,2021.SB.TennesseeTech,OVC,Away,1,1,0,0,4,3
5989,5989,27,2021,2021-04-20,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee Tech,2021.SB.TennesseeTech,OVC,Away,1,0,1,0,1,4
5990,5990,28,2021,2021-04-02,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Murray St.,2021.SB.MurraySt,OVC,Home,1,1,0,0,9,1
5991,5991,29,2021,2021-04-02,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Murray St.,2021.SB.MurraySt,OVC,Home,1,1,0,0,8,0
5992,5992,30,2021,2021-04-03,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Murray St.,2021.SB.MurraySt,OVC,Home,1,1,0,0,1,0
5993,5993,31,2021,2021-04-11,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Austin Peay,2021.SB.AustinPeay,OVC,Away,1,0,1,0,5,6
5994,5994,32,2021,2021-04-11,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Austin Peay,2021.SB.AustinPeay,OVC,Away,1,0,1,0,2,4
5995,5995,33,2021,2021-04-12,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Austin Peay,2021.SB.AustinPeay,OVC,Away,1,1,0,0,7,4
5996,5996,34,2021,2021-05-14,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Austin Peay,2021.SB.AustinPeay,OVC,Neutral,1,1,0,0,8,4
5997,5997,35,2021,2021-04-17,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ill.,2021.SB.EasternIll,OVC,Home,1,1,0,0,10,8
5998,5998,36,2021,2021-04-17,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ill.,2021.SB.EasternIll,OVC,Home,1,1,0,0,8,3
5999,5999,37,2021,2021-04-18,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Eastern Ill.,2021.SB.EasternIll,OVC,Home,1,1,0,0,7,6
6000,6000,38,2021,2021-04-25,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Morehead St.,2021.SB.MoreheadSt,OVC,Away,1,1,0,0,5,3
6001,6001,39,2021,2021-04-26,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Morehead St.,2021.SB.MoreheadSt,OVC,Away,1,1,0,0,1,0
6002,6002,40,2021,2021-04-26,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Morehead St.,2021.SB.MoreheadSt,OVC,Away,1,0,1,0,0,3
6003,6003,41,2021,2021-05-02,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee St.,2021.SB.TennesseeSt,OVC,Away,1,1,0,0,5,0
6004,6004,42,2021,2021-05-02,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee St.,2021.SB.TennesseeSt,OVC,Away,1,1,0,0,5,3
6005,6005,43,2021,2021-05-03,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Tennessee St.,2021.SB.TennesseeSt,OVC,Away,1,1,0,0,2,0
6006,6006,44,2021,2021-05-08,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeast Mo. St.,2021.SB.SoutheastMoSt,OVC,Home,1,0,1,0,5,10
6007,6007,45,2021,2021-05-08,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeast Mo. St.,2021.SB.SoutheastMoSt,OVC,Home,1,0,1,0,2,3
6008,6008,46,2021,2021-05-09,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeast Mo. St.,2021.SB.SoutheastMoSt,OVC,Home,1,1,0,0,4,3
6009,6009,47,2021,2021-05-13,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeast Mo. St.,2021.SB.SoutheastMoSt,OVC,Neutral,1,0,1,0,2,11
6010,6010,48,2021,2021-05-14,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Southeast Mo. St.,2021.SB.SoutheastMoSt,OVC,Neutral,1,0,1,0,3,4
6011,6011,0,2021,2021-02-20,Army West Point,2021.SB.ArmyWestPoint,Patriot,Howard,2021.SB.Howard,MEAC,Away,0,1,0,0,16,4
6012,6012,1,2021,2021-03-05,Army West Point,2021.SB.ArmyWestPoint,Patriot,Fordham,2021.SB.Fordham,Atlantic 10,Away,0,0,1,0,4,5
6013,6013,2,2021,2021-04-17,Army West Point,2021.SB.ArmyWestPoint,Patriot,Fordham,2021.SB.Fordham,Atlantic 10,Away,0,1,0,0,4,3
6014,6014,3,2021,2021-04-17,Army West Point,2021.SB.ArmyWestPoint,Patriot,Fordham,2021.SB.Fordham,Atlantic 10,Away,0,0,1,0,2,3
6015,6015,4,2021,2021-04-18,Army West Point,2021.SB.ArmyWestPoint,Patriot,Fordham,2021.SB.Fordham,Atlantic 10,Away,0,0,1,0,3,5
6016,6016,5,2021,2021-04-18,Army West Point,2021.SB.ArmyWestPoint,Patriot,Fordham,2021.SB.Fordham,Atlantic 10,Away,0,1,0,0,9,8
6017,6017,6,2021,2021-03-12,Army West Point,2021.SB.ArmyWestPoint,Patriot,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,0,0,1,0,1,3
6018,6018,7,2021,2021-03-13,Army West Point,2021.SB.ArmyWestPoint,Patriot,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,0,1,0,0,8,0
6019,6019,8,2021,2021-03-13,Army West Point,2021.SB.ArmyWestPoint,Patriot,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,0,0,1,0,5,6
6020,6020,9,2021,2021-04-03,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lehigh,2021.SB.Lehigh,Patriot,Away,1,1,0,0,4,2
6021,6021,10,2021,2021-04-03,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lehigh,2021.SB.Lehigh,Patriot,Away,1,0,1,0,3,8
6022,6022,11,2021,2021-04-04,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lehigh,2021.SB.Lehigh,Patriot,Home,1,1,0,0,2,1
6023,6023,12,2021,2021-04-04,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lehigh,2021.SB.Lehigh,Patriot,Home,1,0,1,0,10,12
6024,6024,13,2021,2021-04-09,Army West Point,2021.SB.ArmyWestPoint,Patriot,Boston U.,2021.SB.BostonU,Patriot,Away,1,0,1,0,0,1
6025,6025,14,2021,2021-04-09,Army West Point,2021.SB.ArmyWestPoint,Patriot,Boston U.,2021.SB.BostonU,Patriot,Away,1,1,0,0,7,4
6026,6026,15,2021,2021-04-10,Army West Point,2021.SB.ArmyWestPoint,Patriot,Boston U.,2021.SB.BostonU,Patriot,Away,1,0,1,0,3,4
6027,6027,16,2021,2021-04-10,Army West Point,2021.SB.ArmyWestPoint,Patriot,Boston U.,2021.SB.BostonU,Patriot,Away,1,0,1,0,0,8
6028,6028,17,2021,2021-05-13,Army West Point,2021.SB.ArmyWestPoint,Patriot,Boston U.,2021.SB.BostonU,Patriot,Away,1,0,1,0,4,5
6029,6029,18,2021,2021-04-24,Army West Point,2021.SB.ArmyWestPoint,Patriot,Colgate,2021.SB.Colgate,Patriot,Away,1,1,0,0,3,1
6030,6030,19,2021,2021-04-24,Army West Point,2021.SB.ArmyWestPoint,Patriot,Colgate,2021.SB.Colgate,Patriot,Away,1,0,1,0,2,8
6031,6031,20,2021,2021-04-26,Army West Point,2021.SB.ArmyWestPoint,Patriot,Colgate,2021.SB.Colgate,Patriot,Home,1,0,1,0,3,7
6032,6032,21,2021,2021-04-26,Army West Point,2021.SB.ArmyWestPoint,Patriot,Colgate,2021.SB.Colgate,Patriot,Home,1,0,1,0,2,6
6033,6033,22,2021,2021-05-14,Army West Point,2021.SB.ArmyWestPoint,Patriot,Colgate,2021.SB.Colgate,Patriot,Neutral,1,0,1,0,3,4
6034,6034,23,2021,2021-05-01,Army West Point,2021.SB.ArmyWestPoint,Patriot,Bucknell,2021.SB.Bucknell,Patriot,Home,1,1,0,0,3,0
6035,6035,24,2021,2021-05-01,Army West Point,2021.SB.ArmyWestPoint,Patriot,Bucknell,2021.SB.Bucknell,Patriot,Home,1,1,0,0,5,0
6036,6036,25,2021,2021-05-02,Army West Point,2021.SB.ArmyWestPoint,Patriot,Bucknell,2021.SB.Bucknell,Patriot,Home,1,1,0,0,3,2
6037,6037,26,2021,2021-05-02,Army West Point,2021.SB.ArmyWestPoint,Patriot,Bucknell,2021.SB.Bucknell,Patriot,Home,1,1,0,0,3,1
6038,6038,27,2021,2021-05-06,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lafayette,2021.SB.Lafayette,Patriot,Away,1,1,0,0,9,0
6039,6039,28,2021,2021-05-06,Army West Point,2021.SB.ArmyWestPoint,Patriot,Lafayette,2021.SB.Lafayette,Patriot,Away,1,1,0,0,4,1
6040,6040,29,2021,2021-05-08,Army West Point,2021.SB.ArmyWestPoint,Patriot,Holy Cross,2021.SB.HolyCross,Patriot,Home,1,0,1,0,0,1
6041,6041,30,2021,2021-05-08,Army West Point,2021.SB.ArmyWestPoint,Patriot,Holy Cross,2021.SB.HolyCross,Patriot,Home,1,1,0,0,11,3
6042,6042,31,2021,2021-05-09,Army West Point,2021.SB.ArmyWestPoint,Patriot,Holy Cross,2021.SB.HolyCross,Patriot,Away,1,0,1,0,1,2
6043,6043,32,2021,2021-05-09,Army West Point,2021.SB.ArmyWestPoint,Patriot,Holy Cross,2021.SB.HolyCross,Patriot,Away,1,1,0,0,1,0
6044,6044,0,2021,2021-03-07,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Delaware,2021.SB.Delaware,CAA,Away,0,0,1,0,0,18
6045,6045,1,2021,2021-03-12,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Boston College,2021.SB.BostonCollege,ACC,Away,0,0,1,0,0,10
6046,6046,2,2021,2021-03-23,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Bryant,2021.SB.Bryant,NEC,Away,0,1,0,0,15,6
6047,6047,3,2021,2021-03-23,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Bryant,2021.SB.Bryant,NEC,Away,0,1,0,0,10,2
6048,6048,4,2021,2021-03-26,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Home,1,0,1,0,2,4
6049,6049,5,2021,2021-03-26,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Home,1,0,1,0,1,4
6050,6050,6,2021,2021-03-27,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Home,1,0,1,0,0,10
6051,6051,7,2021,2021-03-27,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Home,1,0,1,0,2,16
6052,6052,8,2021,2021-04-30,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Away,1,0,1,0,5,8
6053,6053,9,2021,2021-05-01,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Away,1,0,1,0,2,5
6054,6054,10,2021,2021-05-01,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Away,1,0,1,0,1,10
6055,6055,11,2021,2021-05-02,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Fordham,2021.SB.Fordham,Atlantic 10,Away,1,0,1,0,0,10
6056,6056,12,2021,2021-04-02,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Syracuse,2021.SB.Syracuse,ACC,Home,0,0,1,0,0,1
6057,6057,13,2021,2021-04-06,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,10,1
6058,6058,14,2021,2021-04-06,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,12,11
6059,6059,15,2021,2021-04-28,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,12,0
6060,6060,16,2021,2021-04-28,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,0,1,0,1,6
6061,6061,17,2021,2021-05-07,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,9,8
6062,6062,18,2021,2021-05-08,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,13,7
6063,6063,19,2021,2021-05-08,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,1,0,0,9,0
6064,6064,20,2021,2021-05-09,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Rhode Island,2021.SB.RhodeIsland,Atlantic 10,Home,1,0,1,0,5,11
6065,6065,21,2021,2021-04-09,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,1,1,0,0,3,1
6066,6066,22,2021,2021-04-09,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,1,0,1,0,3,9
6067,6067,23,2021,2021-04-10,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,1,0,1,0,11,17
6068,6068,24,2021,2021-04-10,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Saint Joseph's,2021.SB.SaintJoseph's,Atlantic 10,Away,1,1,0,0,12,9
6069,6069,25,2021,2021-04-13,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Maine,2021.SB.Maine,America East,Home,0,1,0,0,15,6
6070,6070,26,2021,2021-04-13,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Maine,2021.SB.Maine,America East,Home,0,0,1,0,4,9
6071,6071,27,2021,2021-04-17,Massachusetts,2021.SB.Massachusetts,Atlantic 10,La Salle,2021.SB.LaSalle,Atlantic 10,Home,1,1,0,0,5,4
6072,6072,28,2021,2021-04-17,Massachusetts,2021.SB.Massachusetts,Atlantic 10,La Salle,2021.SB.LaSalle,Atlantic 10,Home,1,1,0,0,9,0
6073,6073,29,2021,2021-04-18,Massachusetts,2021.SB.Massachusetts,Atlantic 10,La Salle,2021.SB.LaSalle,Atlantic 10,Home,1,1,0,0,7,1
6074,6074,30,2021,2021-04-18,Massachusetts,2021.SB.Massachusetts,Atlantic 10,La Salle,2021.SB.LaSalle,Atlantic 10,Home,1,1,0,0,5,4
6075,6075,31,2021,2021-04-24,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Dartmouth,2021.SB.Dartmouth,Ivy League,Home,0,0,1,0,2,6
6076,6076,32,2021,2021-04-24,Massachusetts,2021.SB.Massachusetts,Atlantic 10,Dartmouth,2021.SB.Dartmouth,Ivy League,Home,0,1,0,0,15,13
6077,6077,0,2021,2021-02-19,Longwood,2021.SB.Longwood,Big South,Georgia,2021.SB.Georgia,SEC,Away,0,0,1,0,2,10
6078,6078,1,2021,2021-02-20,Longwood,2021.SB.Longwood,Big South,Georgia,2021.SB.Georgia,SEC,Away,0,1,0,0,3,2
6079,6079,2,2021,2021-02-20,Longwood,2021.SB.Longwood,Big South,Kent St.,2021.SB.KentSt,MAC,Neutral,0,0,1,0,1,2
6080,6080,3,2021,2021-02-21,Longwood,2021.SB.Longwood,Big South,Kent St.,2021.SB.KentSt,MAC,Neutral,0,0,1,0,7,9
6081,6081,4,2021,2021-02-26,Longwood,2021.SB.Longwood,Big South,Seton Hall,2021.SB.SetonHall,Big East,Neutral,0,1,0,0,3,2
6082,6082,5,2021,2021-02-26,Longwood,2021.SB.Longwood,Big South,South Carolina,2021.SB.SouthCarolina,SEC,Away,0,0,1,0,6,14
6083,6083,6,2021,2021-02-27,Longwood,2021.SB.Longwood,Big South,South Carolina,2021.SB.SouthCarolina,SEC,Away,0,0,1,0,2,12
6084,6084,7,2021,2021-02-27,Longwood,2021.SB.Longwood,Big South,Duke,2021.SB.Duke,ACC,Neutral,0,0,1,0,0,9
6085,6085,8,2021,2021-02-28,Longwood,2021.SB.Longwood,Big South,Charlotte,2021.SB.Charlotte,CUSA,Away,0,0,1,0,1,4
6086,6086,9,2021,2021-02-28,Longwood,2021.SB.Longwood,Big South,Western Caro.,2021.SB.WesternCaro,SoCon,Neutral,0,0,1,0,4,6
6087,6087,10,2021,2021-03-05,Longwood,2021.SB.Longwood,Big South,East Carolina,2021.SB.EastCarolina,AAC,Neutral,0,0,1,0,2,9
6088,6088,11,2021,2021-03-06,Longwood,2021.SB.Longwood,Big South,East Carolina,2021.SB.EastCarolina,AAC,Neutral,0,1,0,0,2,1
6089,6089,12,2021,2021-03-07,Longwood,2021.SB.Longwood,Big South,East Carolina,2021.SB.EastCarolina,AAC,Neutral,0,1,0,0,4,1
6090,6090,13,2021,2021-03-06,Longwood,2021.SB.Longwood,Big South,Liberty,2021.SB.Liberty,ASUN,Away,0,0,1,0,3,19
6091,6091,14,2021,2021-03-07,Longwood,2021.SB.Longwood,Big South,Liberty,2021.SB.Liberty,ASUN,Away,0,0,1,0,0,10
6092,6092,15,2021,2021-03-09,Longwood,2021.SB.Longwood,Big South,Liberty,2021.SB.Liberty,ASUN,Away,0,0,1,0,0,8
6093,6093,16,2021,2021-03-09,Longwood,2021.SB.Longwood,Big South,Liberty,2021.SB.Liberty,ASUN,Away,0,0,1,0,2,7
6094,6094,17,2021,2021-03-10,Longwood,2021.SB.Longwood,Big South,Marshall,2021.SB.Marshall,CUSA,Home,0,1,0,0,5,2
6095,6095,18,2021,2021-03-10,Longwood,2021.SB.Longwood,Big South,Marshall,2021.SB.Marshall,CUSA,Home,0,1,0,0,7,5
6096,6096,19,2021,2021-03-13,Longwood,2021.SB.Longwood,Big South,Bucknell,2021.SB.Bucknell,Patriot,Home,0,1,0,0,4,3
